"id","x","y","type"
6141,723455,5412001,"building"
6142,723455,5412001,"building"
6143,723455,5412001,"building"
6144,723455,5412001,"building"
6145,723455,5412001,"building"
6146,723455,5412001,"building"
6147,723455,5412001,"building"
6148,723455,5412001,"building"
6149,723455,5412001,"building"
6150,723455,5412001,"building"
6151,723455,5412001,"building"
6152,723455,5412001,"building"
6153,723455,5412001,"building"
6154,723455,5412001,"building"
6155,723455,5412001,"building"
6156,723455,5412001,"building"
6157,723455,5412001,"building"
6158,723455,5412001,"building"
6159,723455,5412001,"building"
6160,723455,5412001,"building"
6161,723455,5412001,"building"
6162,723455,5412001,"building"
6163,723455,5412001,"building"
6164,723455,5412001,"building"
6165,723455,5412001,"building"
6166,723655,5412001,"building"
6167,723655,5412001,"building"
6168,723655,5412001,"building"
6169,723655,5412001,"building"
6170,723655,5412001,"building"
6171,723655,5412001,"building"
6172,723655,5412001,"building"
6173,723655,5412001,"building"
6174,723655,5412001,"building"
6175,723655,5412001,"building"
6176,723655,5412001,"building"
6177,723655,5412001,"building"
6178,723655,5412001,"building"
6179,723655,5412001,"building"
6180,723655,5412001,"building"
6181,723655,5412001,"building"
6182,723655,5412001,"building"
6183,723655,5412001,"building"
6184,723655,5412001,"building"
6185,723655,5412001,"building"
6186,723655,5412001,"building"
6187,723655,5412001,"building"
6188,723655,5412001,"building"
6189,723655,5412001,"building"
6190,723655,5412001,"building"
6191,723655,5412001,"building"
6192,723655,5412001,"building"
6193,723655,5412001,"building"
6194,723655,5412001,"building"
6195,723655,5412001,"building"
6196,723655,5412001,"building"
6197,723655,5412001,"building"
6198,723655,5412001,"building"
6199,723655,5412001,"building"
6200,723655,5412001,"building"
6201,723655,5412001,"building"
6202,723655,5412001,"building"
6203,723655,5412001,"building"
6204,723655,5412001,"building"
6205,723655,5412001,"building"
6206,723655,5412001,"building"
6207,723655,5412001,"building"
6208,723655,5412001,"building"
6209,723655,5412001,"building"
6210,723655,5412001,"building"
6211,723655,5412001,"building"
6212,723655,5412001,"building"
6213,723655,5412001,"building"
6214,723655,5412001,"building"
6215,723655,5412001,"building"
6216,723655,5412001,"building"
6217,723655,5412001,"building"
6218,723655,5412001,"building"
6219,723655,5412001,"building"
6220,723655,5412001,"building"
6221,723655,5412001,"building"
6222,723655,5412001,"building"
6223,723655,5412001,"building"
6224,723655,5412001,"building"
6225,723655,5412001,"building"
6226,723655,5412001,"building"
6227,723655,5412001,"building"
6228,723655,5412001,"building"
6229,723655,5412001,"building"
6230,723655,5412001,"building"
6231,723655,5412001,"building"
6232,723655,5412001,"building"
6233,723655,5412001,"building"
6234,723655,5412001,"building"
6235,723655,5412001,"building"
6236,723655,5412001,"building"
6237,723655,5412001,"building"
6238,723655,5412001,"building"
6239,723655,5412001,"building"
6240,723655,5412001,"building"
6241,723655,5412001,"building"
6242,723655,5412001,"building"
6243,723855,5412001,"building"
6244,723855,5412001,"building"
6245,723855,5412001,"building"
6246,723855,5412001,"building"
6247,723855,5412001,"building"
6248,723855,5412001,"building"
6249,723855,5412001,"building"
6250,723855,5412001,"building"
6251,723855,5412001,"building"
6252,723855,5412001,"building"
6253,723855,5412001,"building"
6254,723855,5412001,"building"
6255,723855,5412001,"building"
6256,723855,5412001,"building"
6257,723855,5412001,"building"
6258,723855,5412001,"building"
6259,723855,5412001,"building"
6260,723855,5412001,"building"
6261,723855,5412001,"building"
6262,723855,5412001,"building"
6263,723855,5412001,"building"
6264,723855,5412001,"building"
6265,723855,5412001,"building"
6266,723855,5412001,"building"
6267,723855,5412001,"building"
6268,723855,5412001,"building"
6269,723855,5412001,"building"
6270,723855,5412001,"building"
6271,723855,5412001,"building"
6272,723855,5412001,"building"
6273,723855,5412001,"building"
6274,723855,5412001,"building"
6275,723855,5412001,"building"
6276,723855,5412001,"building"
6277,723855,5412001,"building"
6278,723855,5412001,"building"
6279,723855,5412001,"building"
6280,723855,5412001,"building"
6281,723855,5412001,"building"
6282,723855,5412001,"building"
6283,723855,5412001,"building"
6284,723855,5412001,"building"
6285,723855,5412001,"building"
6286,723855,5412001,"building"
6287,723855,5412001,"building"
6288,723855,5412001,"building"
6289,723855,5412001,"building"
6290,723855,5412001,"building"
6291,723855,5412001,"building"
6292,723855,5412001,"building"
6293,723855,5412001,"building"
6294,723855,5412001,"building"
6295,723855,5412001,"building"
6296,723855,5412001,"building"
6297,723855,5412001,"building"
6298,723855,5412001,"building"
6299,723855,5412001,"building"
6300,723855,5412001,"building"
6301,723855,5412001,"building"
6302,723855,5412001,"building"
6303,723855,5412001,"building"
6304,723855,5412001,"building"
6305,723855,5412001,"building"
6306,723855,5412001,"building"
6307,723855,5412001,"building"
6308,723855,5412001,"building"
6309,723855,5412001,"building"
6310,723855,5412001,"building"
6311,723855,5412001,"building"
6312,723855,5412001,"building"
6313,723855,5412001,"building"
6314,723855,5412001,"building"
6315,723855,5412001,"building"
6316,723855,5412001,"building"
6317,723855,5412001,"building"
6318,723855,5412001,"building"
6319,723855,5412001,"building"
6320,723855,5412001,"building"
6321,724055,5412001,"building"
6322,724055,5412001,"building"
6323,724055,5412001,"building"
6324,724055,5412001,"building"
6325,724055,5412001,"building"
6326,724055,5412001,"building"
6327,724055,5412001,"building"
6328,724055,5412001,"building"
6329,724055,5412001,"building"
6330,724055,5412001,"building"
6331,724055,5412001,"building"
6332,724055,5412001,"building"
6333,724055,5412001,"building"
6334,724055,5412001,"building"
6335,724055,5412001,"building"
6336,724055,5412001,"building"
6337,724055,5412001,"building"
6338,724055,5412001,"building"
6339,724055,5412001,"building"
6340,724055,5412001,"building"
6341,724055,5412001,"building"
6342,724055,5412001,"building"
6343,724055,5412001,"building"
6344,724055,5412001,"building"
6345,724055,5412001,"building"
6346,724055,5412001,"building"
6347,724055,5412001,"building"
6348,724055,5412001,"building"
6349,724055,5412001,"building"
6350,724055,5412001,"building"
6351,724055,5412001,"building"
6352,724055,5412001,"building"
6353,724055,5412001,"building"
6354,724055,5412001,"building"
6355,724055,5412001,"building"
6356,724055,5412001,"building"
6357,724055,5412001,"building"
6358,724055,5412001,"building"
6359,724055,5412001,"building"
6360,724055,5412001,"building"
6361,724055,5412001,"building"
6362,724055,5412001,"building"
6363,724055,5412001,"building"
6364,724055,5412001,"building"
6365,724055,5412001,"building"
6366,724055,5412001,"building"
6367,724055,5412001,"building"
6368,724055,5412001,"building"
6369,724055,5412001,"building"
6370,724055,5412001,"building"
6371,724055,5412001,"building"
6372,724055,5412001,"building"
6373,724055,5412001,"building"
6374,724055,5412001,"building"
6375,724055,5412001,"building"
6376,724055,5412001,"building"
6377,724055,5412001,"building"
6378,724055,5412001,"building"
6379,724055,5412001,"building"
6380,724055,5412001,"building"
6381,724055,5412001,"building"
6382,724055,5412001,"building"
6383,724055,5412001,"building"
6384,724055,5412001,"building"
6385,724055,5412001,"building"
6386,724055,5412001,"building"
6387,724055,5412001,"building"
6388,724055,5412001,"building"
6389,724055,5412001,"building"
6390,724055,5412001,"building"
6391,724255,5412001,"building"
6392,724255,5412001,"building"
6393,724255,5412001,"building"
6394,724255,5412001,"building"
6395,724255,5412001,"building"
6396,724255,5412001,"building"
6397,724255,5412001,"building"
6398,724255,5412001,"building"
6399,724255,5412001,"building"
6400,727255,5412001,"building"
6401,727255,5412001,"building"
6402,727255,5412001,"building"
6403,727255,5412001,"building"
6404,727255,5412001,"building"
6405,727255,5412001,"building"
6406,727255,5412001,"building"
6407,727255,5412001,"building"
6408,727255,5412001,"building"
6409,727255,5412001,"building"
6410,727455,5412001,"building"
6411,727455,5412001,"building"
6412,716455,5412201,"building"
6413,716455,5412201,"building"
6414,723055,5412201,"building"
6415,723055,5412201,"building"
6416,723055,5412201,"building"
6417,723055,5412201,"building"
6418,723055,5412201,"building"
6419,723055,5412201,"building"
6420,723055,5412201,"building"
6421,723055,5412201,"building"
6422,723055,5412201,"building"
6423,723055,5412201,"building"
6424,723055,5412201,"building"
6425,723055,5412201,"building"
6426,723255,5412201,"building"
6427,723255,5412201,"building"
6428,723255,5412201,"building"
6429,723255,5412201,"building"
6430,723255,5412201,"building"
6431,723255,5412201,"building"
6432,723255,5412201,"building"
6433,723255,5412201,"building"
6434,723255,5412201,"building"
6435,723255,5412201,"building"
6436,723255,5412201,"building"
6437,723255,5412201,"building"
6438,723255,5412201,"building"
6439,723255,5412201,"building"
6440,723255,5412201,"building"
6441,723255,5412201,"building"
6442,723255,5412201,"building"
6443,723255,5412201,"building"
6444,723255,5412201,"building"
6445,723255,5412201,"building"
6446,723255,5412201,"building"
6447,723255,5412201,"building"
6448,723255,5412201,"building"
6449,723255,5412201,"building"
6450,723255,5412201,"building"
6451,723255,5412201,"building"
6452,723255,5412201,"building"
6453,723255,5412201,"building"
6454,723255,5412201,"building"
6455,723255,5412201,"building"
6456,723255,5412201,"building"
6457,723255,5412201,"building"
6458,723255,5412201,"building"
6459,723255,5412201,"building"
6460,723255,5412201,"building"
6461,723255,5412201,"building"
6462,723255,5412201,"building"
6463,723255,5412201,"building"
6464,723255,5412201,"building"
6465,723255,5412201,"building"
6466,723255,5412201,"building"
6467,723255,5412201,"building"
6468,723255,5412201,"building"
6469,723255,5412201,"building"
6470,723255,5412201,"building"
6471,723255,5412201,"building"
6472,723255,5412201,"building"
6473,723255,5412201,"building"
6474,723255,5412201,"building"
6475,723255,5412201,"building"
6476,723255,5412201,"building"
6477,723455,5412201,"building"
6478,723455,5412201,"building"
6479,723455,5412201,"building"
6480,723455,5412201,"building"
6481,723455,5412201,"building"
6482,723455,5412201,"building"
6483,723455,5412201,"building"
6484,723455,5412201,"building"
6485,723455,5412201,"building"
6486,723455,5412201,"building"
6487,723455,5412201,"building"
6488,723455,5412201,"building"
6489,723455,5412201,"building"
6490,723455,5412201,"building"
6491,723455,5412201,"building"
6492,723455,5412201,"building"
6493,723455,5412201,"building"
6494,723455,5412201,"building"
6495,723455,5412201,"building"
6496,723455,5412201,"building"
6497,723455,5412201,"building"
6498,723455,5412201,"building"
6499,723455,5412201,"building"
6500,723455,5412201,"building"
6501,723455,5412201,"building"
6502,723455,5412201,"building"
6503,723455,5412201,"building"
6504,723455,5412201,"building"
6505,723455,5412201,"building"
6506,723455,5412201,"building"
6507,723455,5412201,"building"
6508,723455,5412201,"building"
6509,723455,5412201,"building"
6510,723455,5412201,"building"
6511,723455,5412201,"building"
6512,723455,5412201,"building"
6513,723455,5412201,"building"
6514,723455,5412201,"building"
6515,723455,5412201,"building"
6516,723455,5412201,"building"
6517,723455,5412201,"building"
6518,723455,5412201,"building"
6519,723455,5412201,"building"
6520,723455,5412201,"building"
6521,723455,5412201,"building"
6522,723455,5412201,"building"
6523,723455,5412201,"building"
6524,723455,5412201,"building"
6525,723455,5412201,"building"
6526,723455,5412201,"building"
6527,723455,5412201,"building"
6528,723455,5412201,"building"
6529,723455,5412201,"building"
6530,723455,5412201,"building"
6531,723455,5412201,"building"
6532,723455,5412201,"building"
6533,723455,5412201,"building"
6534,723455,5412201,"building"
6535,723455,5412201,"building"
6536,723455,5412201,"building"
6537,723455,5412201,"building"
6538,723455,5412201,"building"
6539,723455,5412201,"building"
6540,723455,5412201,"building"
6541,723455,5412201,"building"
6542,723455,5412201,"building"
6543,723455,5412201,"building"
6544,723455,5412201,"building"
6545,723455,5412201,"building"
6546,723455,5412201,"building"
6547,723455,5412201,"building"
6548,723455,5412201,"building"
6549,723455,5412201,"building"
6550,723455,5412201,"building"
6551,723455,5412201,"building"
6552,723455,5412201,"building"
6553,723455,5412201,"building"
6554,723455,5412201,"building"
6555,723455,5412201,"building"
6556,723655,5412201,"building"
6557,723655,5412201,"building"
6558,723655,5412201,"building"
6559,723655,5412201,"building"
6560,723655,5412201,"building"
6561,723655,5412201,"building"
6562,723655,5412201,"building"
6563,723655,5412201,"building"
6564,723655,5412201,"building"
6565,723655,5412201,"building"
6566,723655,5412201,"building"
6567,723655,5412201,"building"
6568,723655,5412201,"building"
6569,723655,5412201,"building"
6570,723655,5412201,"building"
6571,723655,5412201,"building"
6572,723655,5412201,"building"
6573,723655,5412201,"building"
6574,723655,5412201,"building"
6575,723655,5412201,"building"
6576,723655,5412201,"building"
6577,723655,5412201,"building"
6578,723655,5412201,"building"
6579,723655,5412201,"building"
6580,723655,5412201,"building"
6581,723655,5412201,"building"
6582,723655,5412201,"building"
6583,723655,5412201,"building"
6584,723655,5412201,"building"
6585,723655,5412201,"building"
6586,723655,5412201,"building"
6587,723655,5412201,"building"
6588,723655,5412201,"building"
6589,723655,5412201,"building"
6590,723655,5412201,"building"
6591,723655,5412201,"building"
6592,723655,5412201,"building"
6593,723655,5412201,"building"
