accessStopId;accessLinkId;egressStopId;egressLinkId;queryCount
947;-24720785;817;-31963736;1
947;-24720785;82;-145393541;3
947;-24720785;839;-415306248;1
947;-24720785;840;-68543362;3
947;-24720785;865;-295732688;5
947;-24720785;92;-27091597#6;1
947;-24720785;922;-288903447#1;2
947;-24720785;924;-288903454;2
947;-24720785;931;365298401#0;1
947;-24720785;933;-155045708;1
947;-24720785;962;-144162287#2;1
95;-956034523#2;10;-112191692#1;3
95;-956034523#2;125;-126097591;6
95;-956034523#2;126;-125690144;3
95;-956034523#2;127;-127184740#0;6
95;-956034523#2;129;-27215278#1;6
95;-956034523#2;130;-484393119#0;6
95;-956034523#2;131;-52877097#0;9
95;-956034523#2;132;-430304266;3
95;-956034523#2;143;-266098846;3
95;-956034523#2;173;-37613338;3
95;-956034523#2;179;-28182683#0;3
95;-956034523#2;180;-27227523#1;6
95;-956034523#2;181;-548689753;6
95;-956034523#2;182;-367421977#0;3
95;-956034523#2;199;-89355289#0;3
95;-956034523#2;213;-497486409;3
95;-956034523#2;222;-367421944;6
95;-956034523#2;255;-373181456;3
95;-956034523#2;300;-88507457;6
95;-956034523#2;312;-89650896;6
95;-956034523#2;348;-551123157;3
95;-956034523#2;391;-180211473#0;3
95;-956034523#2;40;-28997388;9
95;-956034523#2;472;-59872773#1;3
95;-956034523#2;49;-355270871;6
95;-956034523#2;497;-51226915#0;3
95;-956034523#2;498;-974889671;3
95;-956034523#2;50;-297516973#1;3
95;-956034523#2;51;-509498379;3
95;-956034523#2;511;164833512#1;12
95;-956034523#2;517;-974889677#1;3
95;-956034523#2;519;-115843067#0;3
95;-956034523#2;52;-498029090;18
95;-956034523#2;529;-482530156;6
95;-956034523#2;549;-93799283;3
95;-956034523#2;556;-490673217;3
95;-956034523#2;559;-55356621;12
95;-956034523#2;58;-45026548;6
95;-956034523#2;59;-45026548;9
95;-956034523#2;678;-107602690#0;3
95;-956034523#2;692;-39207242#1;6
95;-956034523#2;694;-32702545;3
95;-956034523#2;709;-395860460#0;3
95;-956034523#2;73;-494998160;3
95;-956034523#2;80;-337954601#0;3
95;-956034523#2;800;-93772083#2;6
95;-956034523#2;817;-31963736;3
95;-956034523#2;82;-145393541;9
95;-956034523#2;839;-415306248;3
95;-956034523#2;840;-68543362;9
95;-956034523#2;865;-295732688;15
95;-956034523#2;92;-27091597#6;3
95;-956034523#2;922;-288903447#1;6
95;-956034523#2;924;-288903454;6
95;-956034523#2;931;365298401#0;3
95;-956034523#2;933;-155045708;3
95;-956034523#2;962;-144162287#2;3
951;-223311714;10;-112191692#1;1
951;-223311714;125;-126097591;2
951;-223311714;126;-125690144;1
951;-223311714;127;-127184740#0;2
951;-223311714;129;-27215278#1;2
951;-223311714;130;-484393119#0;2
951;-223311714;131;-52877097#0;3
951;-223311714;132;-430304266;1
951;-223311714;143;-266098846;1
951;-223311714;173;-37613338;1
951;-223311714;179;-28182683#0;1
951;-223311714;180;-27227523#1;2
951;-223311714;181;-548689753;2
951;-223311714;182;-367421977#0;1
951;-223311714;199;-89355289#0;1
951;-223311714;213;-497486409;1
951;-223311714;222;-367421944;2
951;-223311714;255;-373181456;1
951;-223311714;300;-88507457;2
951;-223311714;312;-89650896;2
951;-223311714;348;-551123157;1
951;-223311714;391;-180211473#0;1
951;-223311714;40;-28997388;3
951;-223311714;472;-59872773#1;1
951;-223311714;49;-355270871;2
951;-223311714;497;-51226915#0;1
951;-223311714;498;-974889671;1
951;-223311714;50;-297516973#1;1
951;-223311714;51;-509498379;1
951;-223311714;511;164833512#1;4
951;-223311714;517;-974889677#1;1
951;-223311714;519;-115843067#0;1
951;-223311714;52;-498029090;6
951;-223311714;529;-482530156;2
951;-223311714;549;-93799283;1
951;-223311714;556;-490673217;1
951;-223311714;559;-55356621;4
951;-223311714;58;-45026548;2
951;-223311714;59;-45026548;3
951;-223311714;678;-107602690#0;1
951;-223311714;692;-39207242#1;2
951;-223311714;694;-32702545;1
951;-223311714;709;-395860460#0;1
951;-223311714;73;-494998160;1
951;-223311714;80;-337954601#0;1
951;-223311714;800;-93772083#2;2
951;-223311714;817;-31963736;1
951;-223311714;82;-145393541;3
951;-223311714;839;-415306248;1
951;-223311714;840;-68543362;3
951;-223311714;865;-295732688;5
951;-223311714;92;-27091597#6;1
951;-223311714;922;-288903447#1;2
951;-223311714;924;-288903454;2
951;-223311714;931;365298401#0;1
951;-223311714;933;-155045708;1
951;-223311714;962;-144162287#2;1
96;-956034523#1;10;-112191692#1;5
96;-956034523#1;125;-126097591;10
96;-956034523#1;126;-125690144;5
96;-956034523#1;127;-127184740#0;10
96;-956034523#1;129;-27215278#1;10
96;-956034523#1;130;-484393119#0;10
96;-956034523#1;131;-52877097#0;15
96;-956034523#1;132;-430304266;5
96;-956034523#1;143;-266098846;5
96;-956034523#1;173;-37613338;5
96;-956034523#1;179;-28182683#0;5
96;-956034523#1;180;-27227523#1;10
96;-956034523#1;181;-548689753;10
96;-956034523#1;182;-367421977#0;5
96;-956034523#1;199;-89355289#0;5
96;-956034523#1;213;-497486409;5
96;-956034523#1;222;-367421944;10
96;-956034523#1;255;-373181456;5
96;-956034523#1;300;-88507457;10
96;-956034523#1;312;-89650896;10
96;-956034523#1;348;-551123157;5
96;-956034523#1;391;-180211473#0;5
96;-956034523#1;40;-28997388;15
96;-956034523#1;472;-59872773#1;5
96;-956034523#1;49;-355270871;10
96;-956034523#1;497;-51226915#0;5
96;-956034523#1;498;-974889671;5
96;-956034523#1;50;-297516973#1;5
96;-956034523#1;51;-509498379;5
96;-956034523#1;511;164833512#1;20
96;-956034523#1;517;-974889677#1;5
96;-956034523#1;519;-115843067#0;5
96;-956034523#1;52;-498029090;30
96;-956034523#1;529;-482530156;10
96;-956034523#1;549;-93799283;5
96;-956034523#1;556;-490673217;5
96;-956034523#1;559;-55356621;20
96;-956034523#1;58;-45026548;10
96;-956034523#1;59;-45026548;15
96;-956034523#1;678;-107602690#0;5
96;-956034523#1;692;-39207242#1;10
96;-956034523#1;694;-32702545;5
96;-956034523#1;709;-395860460#0;5
96;-956034523#1;73;-494998160;5
96;-956034523#1;80;-337954601#0;5
96;-956034523#1;800;-93772083#2;10
96;-956034523#1;817;-31963736;5
96;-956034523#1;82;-145393541;15
96;-956034523#1;839;-415306248;5
96;-956034523#1;840;-68543362;15
96;-956034523#1;865;-295732688;25
96;-956034523#1;92;-27091597#6;5
96;-956034523#1;922;-288903447#1;10
96;-956034523#1;924;-288903454;10
96;-956034523#1;931;365298401#0;5
96;-956034523#1;933;-155045708;5
96;-956034523#1;962;-144162287#2;5
960;-24704369#0;10;-112191692#1;3
960;-24704369#0;125;-126097591;6
960;-24704369#0;126;-125690144;3
960;-24704369#0;127;-127184740#0;6
960;-24704369#0;129;-27215278#1;6
960;-24704369#0;130;-484393119#0;6
960;-24704369#0;131;-52877097#0;9
960;-24704369#0;132;-430304266;3
960;-24704369#0;143;-266098846;3
960;-24704369#0;173;-37613338;3
960;-24704369#0;179;-28182683#0;3
960;-24704369#0;180;-27227523#1;6
960;-24704369#0;181;-548689753;6
960;-24704369#0;182;-367421977#0;3
960;-24704369#0;199;-89355289#0;3
960;-24704369#0;213;-497486409;3
960;-24704369#0;222;-367421944;6
960;-24704369#0;255;-373181456;3
960;-24704369#0;300;-88507457;6
960;-24704369#0;312;-89650896;6
960;-24704369#0;348;-551123157;3
960;-24704369#0;391;-180211473#0;3
960;-24704369#0;40;-28997388;9
960;-24704369#0;472;-59872773#1;3
960;-24704369#0;49;-355270871;6
960;-24704369#0;497;-51226915#0;3
960;-24704369#0;498;-974889671;3
960;-24704369#0;50;-297516973#1;3
960;-24704369#0;51;-509498379;3
960;-24704369#0;511;164833512#1;12
960;-24704369#0;517;-974889677#1;3
960;-24704369#0;519;-115843067#0;3
960;-24704369#0;52;-498029090;18
960;-24704369#0;529;-482530156;6
960;-24704369#0;549;-93799283;3
960;-24704369#0;556;-490673217;3
960;-24704369#0;559;-55356621;12
960;-24704369#0;58;-45026548;6
960;-24704369#0;59;-45026548;9
960;-24704369#0;678;-107602690#0;3
960;-24704369#0;692;-39207242#1;6
960;-24704369#0;694;-32702545;3
960;-24704369#0;709;-395860460#0;3
960;-24704369#0;73;-494998160;3
960;-24704369#0;80;-337954601#0;3
960;-24704369#0;800;-93772083#2;6
960;-24704369#0;817;-31963736;3
960;-24704369#0;82;-145393541;9
960;-24704369#0;839;-415306248;3
960;-24704369#0;840;-68543362;9
960;-24704369#0;865;-295732688;15
960;-24704369#0;92;-27091597#6;3
960;-24704369#0;922;-288903447#1;6
960;-24704369#0;924;-288903454;6
960;-24704369#0;931;365298401#0;3
960;-24704369#0;933;-155045708;3
960;-24704369#0;962;-144162287#2;3
961;-24704371#4;10;-112191692#1;1
961;-24704371#4;125;-126097591;2
961;-24704371#4;126;-125690144;1
961;-24704371#4;127;-127184740#0;2
961;-24704371#4;129;-27215278#1;2
961;-24704371#4;130;-484393119#0;2
961;-24704371#4;131;-52877097#0;3
961;-24704371#4;132;-430304266;1
961;-24704371#4;143;-266098846;1
961;-24704371#4;173;-37613338;1
961;-24704371#4;179;-28182683#0;1
961;-24704371#4;180;-27227523#1;2
961;-24704371#4;181;-548689753;2
961;-24704371#4;182;-367421977#0;1
961;-24704371#4;199;-89355289#0;1
961;-24704371#4;213;-497486409;1
961;-24704371#4;222;-367421944;2
961;-24704371#4;255;-373181456;1
961;-24704371#4;300;-88507457;2
961;-24704371#4;312;-89650896;2
961;-24704371#4;348;-551123157;1
961;-24704371#4;391;-180211473#0;1
961;-24704371#4;40;-28997388;3
961;-24704371#4;472;-59872773#1;1
961;-24704371#4;49;-355270871;2
961;-24704371#4;497;-51226915#0;1
961;-24704371#4;498;-974889671;1
961;-24704371#4;50;-297516973#1;1
961;-24704371#4;51;-509498379;1
961;-24704371#4;511;164833512#1;4
961;-24704371#4;517;-974889677#1;1
961;-24704371#4;519;-115843067#0;1
961;-24704371#4;52;-498029090;6
961;-24704371#4;529;-482530156;2
961;-24704371#4;549;-93799283;1
961;-24704371#4;556;-490673217;1
961;-24704371#4;559;-55356621;4
961;-24704371#4;58;-45026548;2
961;-24704371#4;59;-45026548;3
961;-24704371#4;678;-107602690#0;1
961;-24704371#4;692;-39207242#1;2
961;-24704371#4;694;-32702545;1
961;-24704371#4;709;-395860460#0;1
961;-24704371#4;73;-494998160;1
961;-24704371#4;80;-337954601#0;1
961;-24704371#4;800;-93772083#2;2
961;-24704371#4;817;-31963736;1
961;-24704371#4;82;-145393541;3
961;-24704371#4;839;-415306248;1
961;-24704371#4;840;-68543362;3
961;-24704371#4;865;-295732688;5
961;-24704371#4;92;-27091597#6;1
961;-24704371#4;922;-288903447#1;2
961;-24704371#4;924;-288903454;2
961;-24704371#4;931;365298401#0;1
961;-24704371#4;933;-155045708;1
961;-24704371#4;962;-144162287#2;1
963;-144444176#1;10;-112191692#1;3
963;-144444176#1;125;-126097591;6
963;-144444176#1;126;-125690144;3
963;-144444176#1;127;-127184740#0;6
963;-144444176#1;129;-27215278#1;6
963;-144444176#1;130;-484393119#0;6
963;-144444176#1;131;-52877097#0;9
963;-144444176#1;132;-430304266;3
963;-144444176#1;143;-266098846;3
963;-144444176#1;173;-37613338;3
963;-144444176#1;179;-28182683#0;3
963;-144444176#1;180;-27227523#1;6
963;-144444176#1;181;-548689753;6
963;-144444176#1;182;-367421977#0;3
963;-144444176#1;199;-89355289#0;3
963;-144444176#1;213;-497486409;3
963;-144444176#1;222;-367421944;6
963;-144444176#1;255;-373181456;3
963;-144444176#1;300;-88507457;6
963;-144444176#1;312;-89650896;6
963;-144444176#1;348;-551123157;3
963;-144444176#1;391;-180211473#0;3
963;-144444176#1;40;-28997388;9
963;-144444176#1;472;-59872773#1;3
963;-144444176#1;49;-355270871;6
963;-144444176#1;497;-51226915#0;3
963;-144444176#1;498;-974889671;3
963;-144444176#1;50;-297516973#1;3
963;-144444176#1;51;-509498379;3
963;-144444176#1;511;164833512#1;12
963;-144444176#1;517;-974889677#1;3
963;-144444176#1;519;-115843067#0;3
963;-144444176#1;52;-498029090;18
963;-144444176#1;529;-482530156;6
963;-144444176#1;549;-93799283;3
963;-144444176#1;556;-490673217;3
963;-144444176#1;559;-55356621;12
963;-144444176#1;58;-45026548;6
963;-144444176#1;59;-45026548;9
963;-144444176#1;678;-107602690#0;3
963;-144444176#1;692;-39207242#1;6
963;-144444176#1;694;-32702545;3
963;-144444176#1;709;-395860460#0;3
963;-144444176#1;73;-494998160;3
963;-144444176#1;80;-337954601#0;3
963;-144444176#1;800;-93772083#2;6
963;-144444176#1;817;-31963736;3
963;-144444176#1;82;-145393541;9
963;-144444176#1;839;-415306248;3
963;-144444176#1;840;-68543362;9
963;-144444176#1;865;-295732688;15
963;-144444176#1;92;-27091597#6;3
963;-144444176#1;922;-288903447#1;6
963;-144444176#1;924;-288903454;6
963;-144444176#1;931;365298401#0;3
963;-144444176#1;933;-155045708;3
963;-144444176#1;962;-144162287#2;3
964;-154027902#0;10;-112191692#1;1
964;-154027902#0;125;-126097591;2
964;-154027902#0;126;-125690144;1
964;-154027902#0;127;-127184740#0;2
964;-154027902#0;129;-27215278#1;2
964;-154027902#0;130;-484393119#0;2
964;-154027902#0;131;-52877097#0;3
964;-154027902#0;132;-430304266;1
964;-154027902#0;143;-266098846;1
964;-154027902#0;173;-37613338;1
964;-154027902#0;179;-28182683#0;1
964;-154027902#0;180;-27227523#1;2
964;-154027902#0;181;-548689753;2
964;-154027902#0;182;-367421977#0;1
964;-154027902#0;199;-89355289#0;1
964;-154027902#0;213;-497486409;1
964;-154027902#0;222;-367421944;2
964;-154027902#0;255;-373181456;1
964;-154027902#0;300;-88507457;2
964;-154027902#0;312;-89650896;2
964;-154027902#0;348;-551123157;1
964;-154027902#0;391;-180211473#0;1
964;-154027902#0;40;-28997388;3
964;-154027902#0;472;-59872773#1;1
964;-154027902#0;49;-355270871;2
964;-154027902#0;497;-51226915#0;1
964;-154027902#0;498;-974889671;1
964;-154027902#0;50;-297516973#1;1
964;-154027902#0;51;-509498379;1
964;-154027902#0;511;164833512#1;4
964;-154027902#0;517;-974889677#1;1
964;-154027902#0;519;-115843067#0;1
964;-154027902#0;52;-498029090;6
964;-154027902#0;529;-482530156;2
964;-154027902#0;549;-93799283;1
964;-154027902#0;556;-490673217;1
964;-154027902#0;559;-55356621;4
964;-154027902#0;58;-45026548;2
964;-154027902#0;59;-45026548;3
964;-154027902#0;678;-107602690#0;1
964;-154027902#0;692;-39207242#1;2
964;-154027902#0;694;-32702545;1
964;-154027902#0;709;-395860460#0;1
964;-154027902#0;73;-494998160;1
964;-154027902#0;80;-337954601#0;1
964;-154027902#0;800;-93772083#2;2
964;-154027902#0;817;-31963736;1
964;-154027902#0;82;-145393541;3
964;-154027902#0;839;-415306248;1
964;-154027902#0;840;-68543362;3
964;-154027902#0;865;-295732688;5
964;-154027902#0;92;-27091597#6;1
964;-154027902#0;922;-288903447#1;2
964;-154027902#0;924;-288903454;2
964;-154027902#0;931;365298401#0;1
964;-154027902#0;933;-155045708;1
964;-154027902#0;962;-144162287#2;1
966;-104367028#0;10;-112191692#1;1
966;-104367028#0;125;-126097591;2
966;-104367028#0;126;-125690144;1
966;-104367028#0;127;-127184740#0;2
966;-104367028#0;129;-27215278#1;2
966;-104367028#0;130;-484393119#0;2
966;-104367028#0;131;-52877097#0;3
966;-104367028#0;132;-430304266;1
966;-104367028#0;143;-266098846;1
966;-104367028#0;173;-37613338;1
966;-104367028#0;179;-28182683#0;1
966;-104367028#0;180;-27227523#1;2
966;-104367028#0;181;-548689753;2
966;-104367028#0;182;-367421977#0;1
966;-104367028#0;199;-89355289#0;1
966;-104367028#0;213;-497486409;1
966;-104367028#0;222;-367421944;2
966;-104367028#0;255;-373181456;1
966;-104367028#0;300;-88507457;2
966;-104367028#0;312;-89650896;2
966;-104367028#0;348;-551123157;1
966;-104367028#0;391;-180211473#0;1
966;-104367028#0;40;-28997388;3
966;-104367028#0;472;-59872773#1;1
966;-104367028#0;49;-355270871;2
966;-104367028#0;497;-51226915#0;1
966;-104367028#0;498;-974889671;1
966;-104367028#0;50;-297516973#1;1
966;-104367028#0;51;-509498379;1
966;-104367028#0;511;164833512#1;4
966;-104367028#0;517;-974889677#1;1
966;-104367028#0;519;-115843067#0;1
966;-104367028#0;52;-498029090;6
966;-104367028#0;529;-482530156;2
966;-104367028#0;549;-93799283;1
966;-104367028#0;556;-490673217;1
966;-104367028#0;559;-55356621;4
966;-104367028#0;58;-45026548;2
966;-104367028#0;59;-45026548;3
966;-104367028#0;678;-107602690#0;1
966;-104367028#0;692;-39207242#1;2
966;-104367028#0;694;-32702545;1
966;-104367028#0;709;-395860460#0;1
966;-104367028#0;73;-494998160;1
966;-104367028#0;80;-337954601#0;1
966;-104367028#0;800;-93772083#2;2
966;-104367028#0;817;-31963736;1
966;-104367028#0;82;-145393541;3
966;-104367028#0;839;-415306248;1
966;-104367028#0;840;-68543362;3
966;-104367028#0;865;-295732688;5
966;-104367028#0;92;-27091597#6;1
966;-104367028#0;922;-288903447#1;2
966;-104367028#0;924;-288903454;2
966;-104367028#0;931;365298401#0;1
966;-104367028#0;933;-155045708;1
966;-104367028#0;962;-144162287#2;1
967;-144444093#2;10;-112191692#1;4
967;-144444093#2;125;-126097591;8
967;-144444093#2;126;-125690144;4
967;-144444093#2;127;-127184740#0;8
967;-144444093#2;129;-27215278#1;8
967;-144444093#2;130;-484393119#0;8
967;-144444093#2;131;-52877097#0;12
967;-144444093#2;132;-430304266;4
967;-144444093#2;143;-266098846;4
967;-144444093#2;173;-37613338;4
967;-144444093#2;179;-28182683#0;4
967;-144444093#2;180;-27227523#1;8
967;-144444093#2;181;-548689753;8
967;-144444093#2;182;-367421977#0;4
967;-144444093#2;199;-89355289#0;4
967;-144444093#2;213;-497486409;4
967;-144444093#2;222;-367421944;8
967;-144444093#2;255;-373181456;4
967;-144444093#2;300;-88507457;8
967;-144444093#2;312;-89650896;8
967;-144444093#2;348;-551123157;4
967;-144444093#2;391;-180211473#0;4
967;-144444093#2;40;-28997388;12
967;-144444093#2;472;-59872773#1;4
967;-144444093#2;49;-355270871;8
967;-144444093#2;497;-51226915#0;4
967;-144444093#2;498;-974889671;4
967;-144444093#2;50;-297516973#1;4
967;-144444093#2;51;-509498379;4
967;-144444093#2;511;164833512#1;16
967;-144444093#2;517;-974889677#1;4
967;-144444093#2;519;-115843067#0;4
967;-144444093#2;52;-498029090;24
967;-144444093#2;529;-482530156;8
967;-144444093#2;549;-93799283;4
967;-144444093#2;556;-490673217;4
967;-144444093#2;559;-55356621;16
967;-144444093#2;58;-45026548;8
967;-144444093#2;59;-45026548;12
967;-144444093#2;678;-107602690#0;4
967;-144444093#2;692;-39207242#1;8
967;-144444093#2;694;-32702545;4
967;-144444093#2;709;-395860460#0;4
967;-144444093#2;73;-494998160;4
967;-144444093#2;80;-337954601#0;4
967;-144444093#2;800;-93772083#2;8
967;-144444093#2;817;-31963736;4
967;-144444093#2;82;-145393541;12
967;-144444093#2;839;-415306248;4
967;-144444093#2;840;-68543362;12
967;-144444093#2;865;-295732688;20
967;-144444093#2;92;-27091597#6;4
967;-144444093#2;922;-288903447#1;8
967;-144444093#2;924;-288903454;8
967;-144444093#2;931;365298401#0;4
967;-144444093#2;933;-155045708;4
967;-144444093#2;962;-144162287#2;4
97;-835543178;10;-112191692#1;7
97;-835543178;125;-126097591;14
97;-835543178;126;-125690144;7
97;-835543178;127;-127184740#0;14
97;-835543178;129;-27215278#1;14
97;-835543178;130;-484393119#0;14
97;-835543178;131;-52877097#0;21
97;-835543178;132;-430304266;7
97;-835543178;143;-266098846;7
97;-835543178;173;-37613338;7
97;-835543178;179;-28182683#0;7
97;-835543178;180;-27227523#1;14
97;-835543178;181;-548689753;14
97;-835543178;182;-367421977#0;7
97;-835543178;199;-89355289#0;7
97;-835543178;213;-497486409;7
97;-835543178;222;-367421944;14
97;-835543178;255;-373181456;7
97;-835543178;300;-88507457;14
97;-835543178;312;-89650896;14
97;-835543178;348;-551123157;7
97;-835543178;391;-180211473#0;7
97;-835543178;40;-28997388;21
97;-835543178;472;-59872773#1;7
97;-835543178;49;-355270871;14
97;-835543178;497;-51226915#0;7
97;-835543178;498;-974889671;7
97;-835543178;50;-297516973#1;7
97;-835543178;51;-509498379;7
97;-835543178;511;164833512#1;28
97;-835543178;517;-974889677#1;7
97;-835543178;519;-115843067#0;7
97;-835543178;52;-498029090;42
97;-835543178;529;-482530156;14
97;-835543178;549;-93799283;7
97;-835543178;556;-490673217;7
97;-835543178;559;-55356621;28
97;-835543178;58;-45026548;14
97;-835543178;59;-45026548;21
97;-835543178;678;-107602690#0;7
97;-835543178;692;-39207242#1;14
97;-835543178;694;-32702545;7
97;-835543178;709;-395860460#0;7
97;-835543178;73;-494998160;7
97;-835543178;80;-337954601#0;7
97;-835543178;800;-93772083#2;14
97;-835543178;817;-31963736;7
97;-835543178;82;-145393541;21
97;-835543178;839;-415306248;7
97;-835543178;840;-68543362;21
97;-835543178;865;-295732688;35
97;-835543178;92;-27091597#6;7
97;-835543178;922;-288903447#1;14
97;-835543178;924;-288903454;14
